stop_lat, stop_lon
41.93758871, -87.83341397
41.93763271, -87.83111997
41.93767871, -87.82855597
41.93769211, -87.82638929
41.93771012, -87.82391057
41.93776212, -87.82147457
41.93781312, -87.81903557
41.93783712, -87.81658558
41.937915, -87.814186
41.937928, -87.811736
41.93792525, -87.80695291
41.937972, -87.804354
41.93806, -87.79822
41.938096, -87.795797
41.938136, -87.793373
41.93819843, -87.79083661
41.93823743, -87.78850761
41.93829232, -87.78355399
41.93832332, -87.78113499
41.93838831, -87.7787097
41.93844744, -87.76901106
41.93857317, -87.76170798
41.93855266, -87.75924093
41.938669, -87.754345
41.93880549, -87.74329322
41.9388293, -87.73964006
41.93889163, -87.73714468
41.93889696, -87.72971142
41.93903, -87.72733
41.93906153, -87.72398399
41.93911953, -87.71984299
41.93914853, -87.71746099
41.93921532, -87.71516327
41.93940296, -87.68578066
41.93946318, -87.68335407
41.93945473, -87.68091927
41.93954573, -87.67605192
41.93957882, -87.67392424
41.93960973, -87.67120792
41.93969678, -87.6639978
41.93966029, -87.66125041
41.93976436, -87.65910287
41.93979981, -87.65665745
41.94004911, -87.63977241
41.9388701, -87.63799449
41.9366929, -87.63693608
41.93569842, -87.6368401
41.93399293, -87.63654679
41.93993887, -87.65640026
41.93987483, -87.66123383
41.9398363, -87.66363158
41.93982485, -87.66604031
41.93972449, -87.67100319
41.93969064, -87.67376925
41.939663, -87.67572834
41.93960424, -87.68059178
41.93957896, -87.68301672
41.93954491, -87.68551977
41.93930552, -87.71487205
41.93927553, -87.71726747
41.93922574, -87.71970048
41.93919721, -87.72204995
41.93921853, -87.72375775
41.93905885, -87.73448669
41.93903156, -87.73693033
41.93897901, -87.73939003
41.93893034, -87.7437913
41.93884092, -87.74919046
41.93882504, -87.75168615
41.93879607, -87.75412687
41.93877162, -87.75649627
41.93873607, -87.7590555
41.93872229, -87.76144484
41.93869394, -87.76392341
41.93864324, -87.76636288
41.93859466, -87.76886033
41.93857548, -87.77126819
41.93853729, -87.77500255
41.93852553, -87.77606359
41.93848052, -87.7785526
41.93840649, -87.78100739
41.93839755, -87.78343361
41.9383076, -87.78838654
41.93829459, -87.79080455
41.93827759, -87.79319356
41.93824434, -87.79558107
41.93818712, -87.79804255
41.93809664, -87.80413667
41.93806847, -87.8064702
41.93800511, -87.80902215
41.93802496, -87.81113848
41.93800178, -87.81397045
41.93801371, -87.81638679
41.93793456, -87.82130168
41.93789066, -87.82374345
41.93782237, -87.82619634
41.93776736, -87.82870735
41.93774147, -87.83103862
41.93766067, -87.83354342
41.9376669, -87.83473811
41.73373913, -87.74193377
41.73444477, -87.73853871
41.73443693, -87.73669955
41.7344889, -87.73371104
41.73452004, -87.73175286
41.73457137, -87.72878327
41.73460249, -87.72686298
41.73470121, -87.72396894
41.73471426, -87.72172067
41.73478706, -87.71910687
41.73483985, -87.71603449
41.73487145, -87.71419424
41.73493618, -87.71177082
41.7350029, -87.70743665
41.73499581, -87.70403755
41.73503889, -87.70252845
41.73507581, -87.69988055
41.73516925, -87.6971062
41.73519606, -87.69499961
41.73525807, -87.69241743
41.73527758, -87.68997643
41.73527632, -87.6876345
41.73535616, -87.68149971
41.73547262, -87.67613476
41.73555332, -87.6722939
41.73562701, -87.66806986
41.73565603, -87.66562288
41.73572814, -87.66072652
41.73580124, -87.65587694
41.73589332, -87.65104668
41.73594682, -87.64544503
41.73598851, -87.64129045
41.73600205, -87.63886053
41.73601241, -87.63650901
41.73591952, -87.63280503
41.73607822, -87.62903781
41.7361613, -87.62482928
41.7361934, -87.62377578
41.736304, -87.62274918
41.7363386, -87.62113503
41.73636246, -87.61960248
41.73641, -87.617908
41.73641031, -87.61627863
41.73643486, -87.61467286
41.73646872, -87.61221
41.736533, -87.609805
41.73654489, -87.60733105
41.73656379, -87.60505254
41.73661381, -87.60230326
41.736645, -87.601322
41.73666418, -87.59930038
41.73669466, -87.59714192
41.73674995, -87.59308252
41.73680448, -87.59064173
41.7368129, -87.5882416
41.73683919, -87.58580436
41.736847, -87.584817
41.73688, -87.5829
41.736918, -87.580705
41.73695541, -87.57824053
41.737033, -87.573457
41.737045, -87.571038
41.737082, -87.568997
41.73712848, -87.56583847
41.737168, -87.563817
41.737203, -87.561417
41.737248, -87.558558
41.737275, -87.557128
41.73728795, -87.55430104
41.7373005, -87.55154268
41.737358, -87.548915
41.737383, -87.546023
41.737398, -87.54462
41.735802, -87.544468
41.73397, -87.544433
41.732162, -87.544403
41.73027144, -87.54437992
41.73015422, -87.54975508
41.73014699, -87.55111067
41.73744325, -87.55172575
41.737418, -87.55366
41.737385, -87.556107
41.737345, -87.558505
41.737315, -87.560945
41.737278, -87.563413
41.737245, -87.565477
41.73725316, -87.56642826
41.73720661, -87.57067397
41.73716161, -87.57312597
41.7371206, -87.57557597
41.7370716, -87.57800397
41.737055, -87.580363
41.737023, -87.582553
41.7369893, -87.58506514
41.73697812, -87.58592816
41.736943, -87.587628
41.736912, -87.590098
41.736795, -87.597422
41.736782, -87.598957
41.73668233, -87.60711624
41.736658, -87.609503
41.73660793, -87.61199898
41.73657208, -87.61443555
41.73655705, -87.61607118
41.736523, -87.617498
41.736495, -87.619132
41.736473, -87.620738
41.73644735, -87.6225211
41.73642434, -87.62402487
41.73634659, -87.6275429
41.73630036, -87.62880408
41.73603953, -87.63282486
41.73622405, -87.6361142
41.73619802, -87.63864016
41.73618584, -87.64109786
41.7361448, -87.64554586
41.73606723, -87.65077833
41.73599692, -87.65568293
41.73596055, -87.65802158
41.73592938, -87.66048353
41.73590429, -87.66288556
41.73586042, -87.6653654
41.73579114, -87.67025325
41.73577063, -87.672662
41.73572283, -87.67587426
41.73564834, -87.68221507
41.73555109, -87.6875404
41.73551666, -87.68956277
41.73543041, -87.69455404
41.73538841, -87.69690304
41.7353777, -87.69960034
41.73536769, -87.70173234
41.73528969, -87.70451734
41.73524094, -87.70768603
41.73516757, -87.71142006
41.73507902, -87.71401847
41.73503601, -87.71645347
41.73501024, -87.71885216
41.7349808, -87.72087236
41.73493301, -87.72379168
41.73488758, -87.72610765
41.73480843, -87.72858461
41.73479831, -87.7309976
41.7347633, -87.7334066
41.73472499, -87.73589812
41.73468454, -87.73827623
41.99746079, -87.78814773
41.995627, -87.787569
41.9938051, -87.78760295
41.99174941, -87.78764556
41.99034842, -87.78767081
41.98894948, -87.78769866
41.98444085, -87.78777026
41.983011, -87.787801
41.981153, -87.787835
41.979349, -87.787869
41.97735638, -87.78792049
41.97645055, -87.78794592
41.97577132, -87.78795029
41.973914, -87.787972
41.97210114, -87.78802302
41.970293, -87.788041
41.96834965, -87.78771168
41.96838336, -87.78555756
41.96840534, -87.78304744
41.96840978, -87.78070268
41.96846487, -87.7784125
41.96743333, -87.77734769
41.965802, -87.777274
41.964972, -87.777242
41.964045, -87.777212
41.962241, -87.777151
41.960426, -87.77709
41.958595, -87.777029
41.956769, -87.776967
41.954943, -87.776906
41.95316302, -87.77687084
41.951287, -87.776774
41.949489, -87.776705
41.947669, -87.776634
41.9458654, -87.77659234
41.942178, -87.776422
41.940342, -87.776352
41.936684, -87.776219
41.93486929, -87.77616664
41.933037, -87.776094
41.931212, -87.776032
41.929374, -87.775971
41.927555, -87.77591
41.92573, -87.77585
41.92396009, -87.77580841
41.922081, -87.775726
41.92069993, -87.77570294
41.91433005, -87.77548314
41.912973, -87.775418
41.911155, -87.775358
41.90896297, -87.77567793
41.90735524, -87.77561302
41.905617, -87.775552
41.90369129, -87.77549268
41.90182165, -87.77544454
41.89823207, -87.77532377
41.89648134, -87.77526764
41.89371476, -87.77517517
41.89041023, -87.77507169
41.8917357, -87.7751342
41.88810481, -87.77501306
41.88691474, -87.77495401
41.88537, -87.77490274
41.883842, -87.77483
41.881868, -87.774812
41.87987203, -87.77474147
41.877671, -87.774613
41.87634274, -87.77453904
41.87267096, -87.77444435
41.87110193, -87.77436591
41.86903499, -87.77433754
41.86722455, -87.77406269
41.867243, -87.773068
41.865551, -87.772963
41.865629, -87.774045
41.867458, -87.774112
41.86916521, -87.77414589
41.870322, -87.774232
41.87268448, -87.77426868
41.87460355, -87.77436861
41.876529, -87.774436
41.87778, -87.774465
41.88034718, -87.77457711
41.88219676, -87.77456775
41.88407586, -87.77467462
41.88567802, -87.77475289
41.88698, -87.77478
41.88817173, -87.77482935
41.891786, -87.774958
41.89289401, -87.77499463
41.89493594, -87.77504343
41.89664812, -87.77511856
41.89850513, -87.77517594
41.90027047, -87.77523138
41.90189912, -87.7752696
41.90394159, -87.77535033
41.90568169, -87.77533052
41.90755661, -87.77547254
41.90910669, -87.77551061
41.910989, -87.775213
41.912807, -87.775272
41.91416854, -87.7753051
41.917813, -87.775438
41.92076102, -87.77552026
41.921916, -87.77558
41.92368974, -87.77560955
41.925565, -87.775704
41.92739, -87.775765
41.92924842, -87.77581412
41.93108677, -87.77583592
41.932871, -87.775949
41.936519, -87.776073
41.938614, -87.776134
41.940176, -87.776206
41.942012, -87.776277
41.943845, -87.776348
41.945684, -87.776419
41.947504, -87.776489
41.949324, -87.776559
41.951122, -87.776629
41.95293517, -87.77667787
41.954778, -87.776761
41.956603, -87.776822
41.95843, -87.776883
41.96026, -87.776944
41.962075, -87.777005
41.963893, -87.777066
41.96482823, -87.7770849
41.96574123, -87.7771149
41.96754174, -87.7771733
41.96758666, -87.77692805
41.967637, -87.774917
41.96762597, -87.77248289
41.96766578, -87.76997679
41.96771202, -87.76762706
41.96774357, -87.76511557
41.96759747, -87.7626643
41.967717, -87.76246
41.96787601, -87.76492204
41.96785479, -87.76732129
41.967801, -87.770069
41.967761, -87.772711
41.96774524, -87.7747212
41.96858643, -87.77872102
41.96855143, -87.78062115
41.96853247, -87.78306761
41.96849308, -87.78544981
41.96847297, -87.78781359
41.970127, -87.787896
41.97192, -87.78785
41.973749, -87.787826
41.97556813, -87.78779559
41.97739122, -87.78776172
41.97918471, -87.78772953
41.98100361, -87.78769164
41.98280027, -87.78762514
41.98477419, -87.78762968
41.98833618, -87.78756002
41.99003026, -87.78752712
41.99126336, -87.78750139
41.99349632, -87.78746223
41.99514985, -87.78743096
41.99650062, -87.78741989
41.96650203, -87.83629593
41.96654199, -87.83335527
41.96657549, -87.83147139
41.96664629, -87.82882448
41.96666995, -87.82637998
41.9667403, -87.8232263
41.966898, -87.8194
41.96692717, -87.81651896
41.966997, -87.814502
41.96708191, -87.81220527
41.967098, -87.809603
41.96811163, -87.80698451
41.96820274, -87.80489248
41.96819705, -87.80263695
41.9682304, -87.80022784
41.96828371, -87.79782743
41.96831803, -87.79506968
41.96831347, -87.79275821
41.96828536, -87.79029458
41.96772483, -87.77699116
41.96844151, -87.79025431
41.96844451, -87.79268931
41.96842651, -87.79510431
41.96837696, -87.79760062
41.96838328, -87.8000385
41.96831632, -87.80231848
41.96830315, -87.80474535
41.96749737, -87.80730554
41.96726755, -87.80951051
41.9672508, -87.81194994
41.96718278, -87.81436967
41.96707738, -87.81685102
41.96703358, -87.81922355
41.96702744, -87.82259808
41.96693063, -87.82659778
41.96685177, -87.82868795
41.96676517, -87.83101847
41.96677398, -87.83321263
41.96669985, -87.83643297
41.97556751, -87.76747841
41.97644309, -87.76826991
41.97579079, -87.76802529
41.97461387, -87.76700708
41.97052465, -87.76349106
41.9697379, -87.76505004
41.97031921, -87.76726546
41.97129994, -87.77092515
41.97192831, -87.77332274
41.97258148, -87.77566077
41.97398525, -87.78055603
41.97553377, -87.78532893
41.97630141, -87.78770566
41.97709507, -87.79014433
41.97789259, -87.7925476
41.97875894, -87.79542135
41.97914442, -87.79752312
41.97964429, -87.79988358
41.98017093, -87.80226567
41.98067293, -87.80456368
41.981136, -87.806726
41.9822963, -87.80712208
41.986594, -87.80827058
41.98744438, -87.81020981
41.98889559, -87.81324979
41.99067966, -87.81672379
41.99183435, -87.81896275
41.993329, -87.821923
41.99493809, -87.82178224
41.996854, -87.819091
41.99691497, -87.81680242
41.9969951, -87.8136888
41.997065, -87.810482
41.99637232, -87.80921992
41.995338, -87.806929
41.993613, -87.806903
41.992107, -87.806918
41.990077, -87.806938
41.988768, -87.806939
41.98603442, -87.80700867
41.98087484, -87.80636018
41.98054558, -87.80474488
41.97951367, -87.79982998
41.97901172, -87.79758452
41.97848556, -87.79518516
41.97776933, -87.79277324
41.97702805, -87.79034991
41.97537042, -87.78523084
41.97470076, -87.78316111
41.97390988, -87.78073092
41.97245671, -87.77593672
41.97117698, -87.77110203
41.97030077, -87.76770191
41.96969427, -87.76477136
41.97052072, -87.76327532
41.97524223, -87.76836279
41.97585453, -87.76948232
41.97796614, -87.77321083
41.97934378, -87.77561413
41.98065011, -87.77794863
41.9819, -87.780203
41.98279324, -87.78189516
41.984595, -87.785189
41.98685876, -87.78913788
41.987997, -87.791103
41.9891, -87.793202
41.990197, -87.795002
41.991299, -87.797001
41.99230362, -87.79886836
41.99339862, -87.80062035
41.99429762, -87.80211735
41.9958, -87.8047
41.99759215, -87.80771625
41.99867352, -87.80942491
41.99992898, -87.81160017
42.00104943, -87.81326076
42.00273158, -87.81601158
42.00458322, -87.81891211
42.00531914, -87.82008984
42.00669425, -87.82220183
42.00817361, -87.82456219
42.00848852, -87.82593227
42.00772952, -87.82679661
42.009612, -87.830411
42.01026747, -87.83137059
42.01112097, -87.83114989
42.01090753, -87.82924013
42.01030894, -87.82806966
42.00916872, -87.82636941
42.00806336, -87.82466494
42.00672229, -87.82245015
42.00524887, -87.82024993
42.00432736, -87.81870908
42.0028179, -87.81630712
42.000891, -87.81338
41.99989592, -87.81180552
41.998572, -87.809544
41.99762917, -87.80807304
41.99699197, -87.80702275
41.99574806, -87.80486926
41.99429902, -87.80241935
41.99339964, -87.8008397
41.99235964, -87.7991607
41.99144888, -87.7976697
41.99014925, -87.79533789
41.98903921, -87.79338477
41.9879643, -87.79137666
41.98686746, -87.78947762
41.98593988, -87.78782075
41.98456422, -87.78539679
41.98297464, -87.78261163
41.98187693, -87.78053373
41.98059624, -87.77827135
41.9791949, -87.77577827
41.97787895, -87.7734502
41.9757993, -87.76971725
41.97522272, -87.76867089
41.97400167, -87.76649939
41.68395391, -87.7171744
41.68398201, -87.71525999
41.68401992, -87.71292126
41.68401707, -87.71034994
41.68408865, -87.70797686
41.68412464, -87.70552666
41.68448906, -87.7004712
41.68608317, -87.70055052
41.68782399, -87.70060963
41.68965, -87.700656
41.69147022, -87.70072914
41.693395, -87.700794
41.695129, -87.700872
41.696956, -87.700942
41.698785, -87.701005
41.700534, -87.701065
41.70243853, -87.70113286
41.70426478, -87.70120406
41.70747742, -87.70130407
41.70922873, -87.70136028
41.71095198, -87.70138652
41.71325955, -87.7013156
41.71542509, -87.70151867
41.71704608, -87.70160732
41.71890996, -87.70166918
41.72052556, -87.70171292
41.7222027, -87.70177498
41.72431498, -87.70182299
41.72613556, -87.70182008
41.72799402, -87.70192249
41.72979702, -87.70191948
41.731697, -87.702101
41.733498, -87.702102
41.73491381, -87.70203429
41.7370893, -87.70195314
41.738762, -87.702013
41.740589, -87.702066
41.744243, -87.70217
41.74607, -87.702224
41.74964316, -87.70230819
41.75156962, -87.70234774
41.753379, -87.702456
41.762482, -87.702627
41.77156188, -87.70283926
41.77340418, -87.70290495
41.77527435, -87.70297453
41.77708835, -87.70301053
41.77722978, -87.70317225
41.77541578, -87.70313624
41.77358178, -87.70309924
41.77176337, -87.70306228
41.76449563, -87.70293305
41.762648, -87.702772
41.7608178, -87.70280442
41.753545, -87.702601
41.751704, -87.702561
41.74992646, -87.7024798
41.748063, -87.702422
41.746236, -87.702369
41.744409, -87.702315
41.742587, -87.702262
41.740755, -87.702211
41.738927, -87.702158
41.73718738, -87.7021751
41.73556281, -87.70222501
41.73348518, -87.70237509
41.73166073, -87.70223305
41.72990061, -87.70221098
41.728097, -87.702103
41.72629211, -87.70212114
41.72450123, -87.70202788
41.72282083, -87.70205765
41.72093547, -87.70207191
41.718997, -87.7018
41.71718323, -87.70182502
41.71539975, -87.70173711
41.71353349, -87.70167587
41.71168272, -87.70171707
41.70982987, -87.70152878
41.70805697, -87.70154008
41.70632987, -87.70144633
41.70444451, -87.70135857
41.70261033, -87.70129864
41.7007, -87.701209
41.69895595, -87.70117868
41.697122, -87.701086
41.695294, -87.701017
41.69348097, -87.70097306
41.69167274, -87.70092487
41.68974525, -87.7008362
41.68800245, -87.70077006
41.68667636, -87.70071972
41.68439095, -87.70065278
41.68428418, -87.70287748
41.68424755, -87.70530943
41.68421149, -87.70775602
41.68415983, -87.71008298
41.68415486, -87.71290705
41.6841033, -87.71497492
41.684123, -87.717333
41.77369221, -87.56774838
41.77338544, -87.5866158
41.77336386, -87.58872451
41.7733399, -87.59146768
41.7733264, -87.59278552
41.77331117, -87.59434728
41.77329511, -87.59589935
41.77328528, -87.59715915
41.77327289, -87.5983781
41.77326095, -87.59960121
41.77325175, -87.60082502
41.77323867, -87.60204521
41.77321198, -87.60323604
41.77321238, -87.60559857
41.77315598, -87.60804185
41.77311598, -87.61039285
41.77281616, -87.61188278
41.77131482, -87.61181158
41.77074521, -87.61209956
41.76919898, -87.62804988
41.76915741, -87.62971304
41.76911399, -87.63230645
41.76910599, -87.63367445
41.769049, -87.634884
41.769009, -87.636967
41.76897043, -87.64007154
41.76893437, -87.64156821
41.76890717, -87.64437737
41.76884, -87.646686
41.768813, -87.649117
41.76879114, -87.65167815
41.76876503, -87.65408183
41.76871872, -87.65653461
41.76869633, -87.65890365
41.76865833, -87.66130465
41.76861972, -87.66369288
41.76858665, -87.66620481
41.76854564, -87.66865381
41.76853097, -87.67109811
41.76844938, -87.67585259
41.76846209, -87.67709934
41.76843598, -87.67952142
41.76843698, -87.68062143
41.76814194, -87.68348863
41.764682, -87.685371
41.764633, -87.687916
41.76466285, -87.69049749
41.76460902, -87.69291621
41.764399, -87.7052
41.764366, -87.707693
41.764355, -87.710153
41.764286, -87.712136
41.76424748, -87.71490599
41.76421113, -87.71734011
41.764157, -87.719663
41.76416106, -87.72212012
41.764024, -87.722117
41.764062, -87.720045
41.76410413, -87.71739611
41.76414548, -87.71502099
41.76411112, -87.71283173
41.764198, -87.709877
41.76422866, -87.70761229
41.76426566, -87.70515729
41.76432434, -87.70248852
41.764383, -87.700416
41.76453, -87.690678
41.764561, -87.688238
41.764599, -87.68579
41.76486308, -87.68275306
41.768322, -87.680888
41.768337, -87.679677
41.76834288, -87.67722671
41.76837, -87.676164
41.76836908, -87.67377062
41.768412, -87.67129618
41.76842895, -87.66886211
41.76845728, -87.66642039
41.76852523, -87.66158673
41.76855113, -87.65918651
41.76859742, -87.65673956
41.76861944, -87.65431778
41.76866202, -87.65188572
41.76871202, -87.64944972
41.76874902, -87.64704073
41.76876695, -87.64464016
41.76881761, -87.64216305
41.76884884, -87.64027583
41.768877, -87.637363
41.768894, -87.634875
41.76896271, -87.63360386
41.76894458, -87.63239911
41.76900558, -87.63006039
41.76897399, -87.62834226
41.7690992, -87.62601277
41.76910232, -87.62466099
41.77101, -87.611691
41.77292392, -87.61174295
41.77299597, -87.61070845
41.77303455, -87.60832309
41.77307407, -87.60594474
41.77310242, -87.60338649
41.77311442, -87.60217549
41.77313342, -87.60100149
41.77313742, -87.59980149
41.77314842, -87.59848949
41.77316507, -87.59722039
41.77317619, -87.59599041
41.77319519, -87.59447541
41.77320981, -87.59302249
41.77322081, -87.59172048
41.77325384, -87.58885556
41.77326898, -87.58643902
41.77676671, -87.57104235
41.959939, -87.747739
41.95896491, -87.74760611
41.95555334, -87.74749371
41.95363141, -87.74740611
41.95164172, -87.74737751
41.94983472, -87.7473285
41.948011, -87.7472
41.94623083, -87.74718329
41.94473789, -87.74714191
41.94254789, -87.74707491
41.94072177, -87.74703739
41.933434, -87.74673
41.93163698, -87.74673913
41.92851955, -87.74661149
41.92250905, -87.74639618
41.91884205, -87.74630917
41.91702508, -87.74627723
41.91518934, -87.74616441
41.9141716, -87.74613314
41.91153427, -87.74603362
41.90931562, -87.74625587
41.90787435, -87.74616251
41.906062, -87.746093
41.904241, -87.746051
41.90251765, -87.74614318
41.900591, -87.745984
41.898766, -87.745947
41.896936, -87.74591
41.893241, -87.745805
41.89147037, -87.74576513
41.889651, -87.745674
41.888771, -87.745641
41.88677546, -87.74559453
41.884527, -87.745486
41.883208, -87.745438
41.881889, -87.74539
41.8795864, -87.74527871
41.87929949, -87.74530464
41.87691005, -87.74525048
41.875041, -87.745145
41.87413193, -87.74508261
41.87327506, -87.74510303
41.87161396, -87.74506329
41.870337, -87.744976
41.86852902, -87.74489112
41.86602907, -87.7448622
41.86409893, -87.74478545
41.8623356, -87.74481607
41.86048259, -87.74451584
41.85866009, -87.74464468
41.85678082, -87.7444593
41.85486729, -87.74445339
41.85315216, -87.74434705
41.85206625, -87.74437795
41.85082587, -87.74429444
41.84946625, -87.74427795
41.84811726, -87.74418314
41.84682025, -87.74425398
41.84642115, -87.74469467
41.84858749, -87.74407387
41.85113358, -87.74411227
41.853097, -87.744202
41.8549, -87.744203
41.856797, -87.7443
41.85843704, -87.74437253
41.860499, -87.744402
41.86216056, -87.7444133
41.8639707, -87.74457332
41.86875949, -87.74473851
41.87036117, -87.74479614
41.871076, -87.744822
41.87301244, -87.74490289
41.874097, -87.744901
41.874876, -87.744999
41.87669828, -87.74504178
41.87795995, -87.74503798
41.87915365, -87.74505167
41.8803468, -87.74517253
41.881724, -87.745244
41.883043, -87.745292
41.884361, -87.745341
41.888606, -87.745496
41.889486, -87.745528
41.893076, -87.74566
41.8948783, -87.74571603
41.89677, -87.745765
41.8986, -87.745802
41.900508, -87.745838
41.902263, -87.745861
41.904089, -87.745906
41.90589491, -87.74593133
41.90772478, -87.74585024
41.90944941, -87.74598264
41.91138247, -87.74577821
41.91365018, -87.74584944
41.91869598, -87.7460233
41.92229634, -87.74611168
41.92601436, -87.7462288
41.92841578, -87.74632608
41.92964724, -87.74637763
41.933268, -87.746585
41.93510674, -87.74659708
41.93691763, -87.7466676
41.93870968, -87.74674251
41.9405597, -87.74679602
41.94461771, -87.74688435
41.94603074, -87.74693578
41.947846, -87.747055
41.94976208, -87.74700592
41.9515137, -87.74711
41.95315947, -87.74718951
41.95514224, -87.74720492
41.95699417, -87.74725933
41.95882559, -87.74734621
41.84239766, -87.74411352
41.84057239, -87.7439986
41.8386355, -87.74395555
41.83704877, -87.74384842
41.83518855, -87.74382973
41.8313229, -87.7437945
41.83012309, -87.74379865
41.8264282, -87.74366302
41.82413685, -87.74365092
41.81318267, -87.74349264
41.81170838, -87.74338016
41.80953913, -87.74338051
41.79705522, -87.74300665
41.7803067, -87.74255487
41.7744345, -87.74231185
41.77304653, -87.74231066
41.77132172, -87.74223121
41.76211342, -87.74205415
41.75895214, -87.74187045
41.75532793, -87.73889061
41.75443827, -87.74120545
41.75939572, -87.741484
41.76023192, -87.74249654
41.76015217, -87.74656191
41.760098, -87.749689
41.76012091, -87.7534843
41.76000041, -87.75908759
41.757397, -87.761002
41.75729423, -87.76084401
41.75984835, -87.75927056
41.75993518, -87.75384338
41.75996314, -87.75002493
41.76000051, -87.74673811
41.76006255, -87.74215436
41.76006501, -87.74154819
41.76181935, -87.74157749
41.76410682, -87.74154304
41.77155193, -87.74189566
41.77289271, -87.74188212
41.77469136, -87.74199316
41.7801717, -87.74215378
41.79659942, -87.74270599
41.80936749, -87.74301804
41.81120149, -87.74304864
41.81301078, -87.74310915
41.82054103, -87.74335494
41.8234786, -87.74334495
41.82601817, -87.74342281
41.82913321, -87.74344957
41.83154406, -87.74347071
41.834898, -87.743503
41.83839023, -87.74367811
41.8401587, -87.74376835
41.84197114, -87.74373591
41.84649936, -87.74397937
41.96060126, -87.7473999
41.964559, -87.747519
41.96982978, -87.74774427
41.97168127, -87.747786
41.97257462, -87.74779868
41.97517315, -87.74787503
41.97790804, -87.74800511
41.97899605, -87.74803826
41.98554967, -87.74816207
41.98854203, -87.74819946
41.98973747, -87.7481843
41.991312, -87.748248
41.992912, -87.748266
41.995606, -87.748262
41.99715566, -87.74820278
41.99901, -87.748104
42.0008, -87.748124
42.002723, -87.748073
42.004394, -87.748018
42.00809842, -87.74788806
42.00991742, -87.74784606
42.01179942, -87.74778805
42.01439854, -87.74776084
42.01619754, -87.74768584
42.01799754, -87.74764383
42.01908402, -87.74751695
42.0263357, -87.74674448
42.02931587, -87.74734592
42.03156491, -87.74714097
42.03345738, -87.74709315
42.03523707, -87.74712177
42.0370973, -87.74706521
42.0385983, -87.7469632
42.04082779, -87.74717266
42.06260128, -87.7525615
42.06259424, -87.75877878
42.06269312, -87.76103866
42.0627345, -87.76339355
42.06329261, -87.76750151
42.06247606, -87.7633417
42.06241411, -87.75785916
42.04067483, -87.74717407
42.038599, -87.7471
42.037098, -87.747202
42.035255, -87.747304
42.033493, -87.747412
42.031601, -87.747551
42.02613198, -87.74679194
42.01889847, -87.74779217
42.01799858, -87.74784896
42.01619858, -87.74789096
42.01439958, -87.74796595
42.00996934, -87.7480279
42.00815034, -87.7480699
42.00461576, -87.74817549
42.00277515, -87.7483004
42.00091979, -87.74828241
41.99909603, -87.74830829
41.9970599, -87.74848049
41.995689, -87.748408
41.993077, -87.748412
41.991464, -87.748394
41.985692, -87.748375
41.97802, -87.748148
41.9754681, -87.7481249
41.973084, -87.74802538
41.971754, -87.747949
41.969927, -87.747873
41.96815507, -87.7477896
41.96445856, -87.74774446
41.96084042, -87.74768363
41.959884, -87.747567
41.95334277, -87.74659629
41.95350641, -87.73151277
41.79294409, -87.73991156
41.79299879, -87.73751922
41.79304439, -87.73512757
41.7930477, -87.73266122
41.79306417, -87.7306153
41.79308444, -87.72781254
41.79312677, -87.72547746
41.79314299, -87.72266952
41.79319578, -87.71806346
41.79323378, -87.71559546
41.7932558, -87.71367495
41.7933328, -87.71063596
41.79338132, -87.70822019
41.79341671, -87.70590304
41.79348846, -87.70099553
41.79354262, -87.69846532
41.79357795, -87.6961369
41.79362322, -87.69369019
41.79364993, -87.69124429
41.79371472, -87.68866062
41.79378697, -87.68565308
41.79379565, -87.68423918
41.79338459, -87.68300919
41.793412, -87.680817
41.79347695, -87.67785884
41.79346387, -87.67651094
41.79350115, -87.67398844
41.79349387, -87.67164411
41.79353961, -87.66918662
41.7935634, -87.66678084
41.79361634, -87.66429424
41.79363874, -87.66191297
41.7936875, -87.65935061
41.79372224, -87.65689232
41.79375704, -87.6544638
41.79379136, -87.65203356
41.79382631, -87.64960953
41.79386194, -87.64719661
41.79389526, -87.64479918
41.79393779, -87.64244975
41.7939632, -87.64105011
41.79402724, -87.63752306
41.79420655, -87.62750347
41.79425418, -87.62536785
41.79428438, -87.62379865
41.79434266, -87.62049817
41.79438754, -87.61832628
41.79441235, -87.6161524
41.79362601, -87.61327329
41.79486326, -87.60735135
41.79487419, -87.60578044
41.79489319, -87.60373689
41.79500703, -87.59503104
41.79473707, -87.59181415
41.79474028, -87.59044103
41.79511313, -87.58774891
41.79166641, -87.58353244
41.79528439, -87.5841541
41.79528829, -87.58805466
41.79559176, -87.590176
41.79556508, -87.59160089
41.79519173, -87.59360016
41.79517804, -87.59479593
41.79515876, -87.59637541
41.79511216, -87.6010216
41.7950767, -87.60404019
41.79504879, -87.60605057
41.79504912, -87.60725116
41.79381808, -87.61298669
41.79485841, -87.61631314
41.79481598, -87.61831007
41.79477663, -87.62110271
41.79474284, -87.62280721
41.794699, -87.6260843
41.79458546, -87.63109954
41.7945694, -87.63335232
41.79448341, -87.6381264
41.79442323, -87.64152597
41.7943914, -87.64327379
41.79435038, -87.64554121
41.79431871, -87.64797068
41.79428767, -87.65029399
41.7942523, -87.65271877
41.79421531, -87.65535084
41.79417978, -87.65769922
41.79414586, -87.66009318
41.79413492, -87.66237626
41.79407388, -87.6648838
41.79405391, -87.66728517
41.793997, -87.669601
41.79401114, -87.67195356
41.79396924, -87.67457834
